x,y,color,target,time,
1.94475,-0.00456579,10,1,1092310000, 
1.94475,-0.00456579,10,1,1093260000, 
1.94475,-0.00456579,10,1,1094270000, 
1.94475,-0.00456579,10,1,1095260000, 
1.94544,-0.00527395,10,1,1096320000, 
1.94544,-0.00527395,10,1,1097290000, 
1.94544,-0.00527395,10,1,1098230000, 
1.94544,-0.00527395,10,1,1099290000, 
1.94544,-0.00527395,10,1,1100260000, 
1.94544,-0.00527395,10,1,1101320000, 
1.94544,-0.00527395,10,1,1102300000, 
1.94544,-0.00527395,10,1,1103220000, 
1.94544,-0.00527395,10,1,1104280000, 
1.94544,-0.00527395,10,1,1105280000, 
1.94544,-0.00527395,10,1,1106260000, 
1.94544,-0.00527395,10,1,1107330000, 
1.94544,-0.00527395,10,1,1108260000, 
1.94544,-0.00527395,10,1,1109290000, 
1.94544,-0.00527395,10,1,1110280000, 
1.94612,-0.00598261,10,1,1111290000, 
1.94612,-0.00598261,10,1,1112350000, 
1.94612,-0.00598261,10,1,1113280000, 
1.94612,-0.00598261,10,1,1114250000, 
1.94612,-0.00598261,10,1,1115250000, 
1.94612,-0.00598261,10,1,1116270000, 
1.94612,-0.00598261,10,1,1117250000, 
1.94612,-0.00598261,10,1,1118240000, 
1.94612,-0.00598261,10,1,1119280000, 
1.94612,-0.00598261,10,1,1120290000, 
1.94612,-0.00598261,10,1,1121270000, 
1.94612,-0.00598261,10,1,1122280000, 
1.94612,-0.00598261,10,1,1123290000, 
1.94612,-0.00598261,10,1,1124330000, 
1.9468,-0.00669173,10,1,1125370000, 
1.9468,-0.00669173,10,1,1126290000, 
1.9468,-0.00669173,10,1,1127290000, 
1.9468,-0.00669173,10,1,1128290000, 
1.9468,-0.00669173,10,1,1129280000, 
1.9468,-0.00669173,10,1,1130270000, 
1.9468,-0.00669173,10,1,1131320000, 
1.94586,-0.00669255,10,1,1132350000, 
1.94586,-0.00669255,10,1,1133290000, 
1.94586,-0.00669255,10,1,1134260000, 
1.94586,-0.00669255,10,1,1135280000, 
1.94586,-0.00669255,10,1,1136290000, 
1.94586,-0.00669255,10,1,1137310000, 
1.94586,-0.00669255,10,1,1138310000, 
1.94586,-0.00669255,10,1,1139290000, 
1.94586,-0.00669255,10,1,1140280000, 
1.94654,-0.0074023,10,1,1141230000, 
1.94654,-0.0074023,10,1,1142240000, 
1.94654,-0.0074023,10,1,1143280000, 
1.94654,-0.0074023,10,1,1144290000, 
1.94559,-0.00740321,10,1,1145390000, 
1.94559,-0.00740321,10,1,1146340000, 
1.94559,-0.00740321,10,1,1147320000, 
1.94559,-0.00740321,10,1,1148240000, 
1.94559,-0.00740321,10,1,1149280000, 
1.94559,-0.00740321,10,1,1150260000, 
1.94559,-0.00740321,10,1,1151370000, 
1.94559,-0.00740321,10,1,1152280000, 
1.94559,-0.00740321,10,1,1153330000, 
1.94559,-0.00740321,10,1,1154260000, 
1.94559,-0.00740321,10,1,1155320000, 
1.94559,-0.00740321,10,1,1156300000, 
1.94559,-0.00740321,10,1,1157330000, 
1.94533,-0.00811455,10,1,1158300000, 
1.94533,-0.00811455,10,1,1159290000, 
1.94533,-0.00811455,10,1,1160280000, 
1.94533,-0.00811455,10,1,1161290000, 
1.94533,-0.00811455,10,1,1162300000, 
1.94533,-0.00811455,10,1,1163270000, 
1.94533,-0.00811455,10,1,1164230000, 
1.94533,-0.00811455,10,1,1165290000, 
1.94533,-0.00811455,10,1,1166250000, 
1.94533,-0.00811455,10,1,1167250000, 
1.94533,-0.00811455,10,1,1168320000, 
1.94533,-0.00811455,10,1,1169280000, 
1.94533,-0.00811455,10,1,1170280000, 
1.94533,-0.00811455,10,1,1171360000, 
1.94438,-0.00811555,10,1,1172290000, 
1.94438,-0.00811555,10,1,1173230000, 
1.94438,-0.00811555,10,1,1174230000, 
1.94438,-0.00811555,10,1,1175230000, 
1.94438,-0.00811555,10,1,1176380000, 
1.94438,-0.00811555,10,1,1177300000, 
1.94438,-0.00811555,10,1,1178330000, 
1.94438,-0.00811555,10,1,1179300000, 
1.94438,-0.00811555,10,1,1180300000, 
1.94438,-0.00811555,10,1,1181350000, 
1.94438,-0.00811555,10,1,1182290000, 
1.94438,-0.00811555,10,1,1183310000, 
1.94438,-0.00811555,10,1,1184340000, 
1.94438,-0.00811555,10,1,1185290000, 
1.94438,-0.00811555,10,1,1186310000, 
1.94438,-0.00811555,10,1,1187310000, 
1.94438,-0.00811555,10,1,1188310000, 
1.94344,-0.00811655,10,1,1189300000, 
1.94344,-0.00811655,10,1,1190290000, 
1.94344,-0.00811655,10,1,1191310000, 
1.94344,-0.00811655,10,1,1192330000, 
1.94344,-0.00811655,10,1,1193290000, 
1.94344,-0.00811655,10,1,1194300000, 
1.94344,-0.00811655,10,1,1195390000, 
1.94344,-0.00811655,10,1,1196280000, 
1.94344,-0.00811655,10,1,1197240000, 
1.94344,-0.00811655,10,1,1198320000, 
1.94344,-0.00811655,10,1,1199290000, 
1.94344,-0.00811655,10,1,1200240000, 
1.94344,-0.00811655,10,1,1201240000, 
1.94344,-0.00811655,10,1,1202290000, 
1.94344,-0.00811655,10,1,1203330000, 
1.94344,-0.00811655,10,1,1204290000, 
1.94344,-0.00811655,10,1,1205320000, 
1.94344,-0.00811655,10,1,1206330000, 
1.94344,-0.00811655,10,1,1207270000, 
1.94344,-0.00811655,10,1,1208300000, 
1.94344,-0.00811655,10,1,1209330000, 
1.94344,-0.00811655,10,1,1210310000, 
1.94344,-0.00811655,10,1,1211320000, 
1.94344,-0.00811655,10,1,1212350000, 
1.94344,-0.00811655,10,1,1213320000, 
1.94249,-0.00811754,10,1,1214310000, 
1.94249,-0.00811754,10,1,1215290000, 
1.94249,-0.00811754,10,1,1216290000, 
1.94249,-0.00811754,10,1,1217290000, 
1.94249,-0.00811754,10,1,1218310000, 
1.94249,-0.00811754,10,1,1219330000, 
1.94249,-0.00811754,10,1,1220270000, 
1.94249,-0.00811754,10,1,1221250000, 
1.94249,-0.00811754,10,1,1222250000, 
1.94249,-0.00811754,10,1,1223270000, 
1.94249,-0.00811754,10,1,1224260000, 
1.94249,-0.00811754,10,1,1225270000, 
1.94249,-0.00811754,10,1,1226340000, 
1.94249,-0.00811754,10,1,1227260000, 
1.94249,-0.00811754,10,1,1228330000, 
1.94249,-0.00811754,10,1,1229310000, 
1.94249,-0.00811754,10,1,1230330000, 
1.94249,-0.00811754,10,1,1231380000, 
1.94249,-0.00811754,10,1,1232290000, 
1.94249,-0.00811754,10,1,1233250000, 
1.94249,-0.00811754,10,1,1234310000, 
1.94249,-0.00811754,10,1,1235300000, 
1.94249,-0.00811754,10,1,1236310000, 
1.94249,-0.00811754,10,1,1237390000, 
1.94249,-0.00811754,10,1,1238350000, 
1.94249,-0.00811754,10,1,1239330000, 
1.94249,-0.00811754,10,1,1240310000, 
1.94249,-0.00811754,10,1,1241360000, 
1.94249,-0.00811754,10,1,1242330000, 
1.94249,-0.00811754,10,1,1243310000, 
1.94249,-0.00811754,10,1,1244310000, 
1.94249,-0.00811754,10,1,1245320000, 
1.94249,-0.00811754,10,1,1246320000, 
1.94249,-0.00811754,10,1,1247330000, 
1.94249,-0.00811754,10,1,1248280000, 
1.94249,-0.00811754,10,1,1249340000, 
1.94249,-0.00811754,10,1,1250330000, 
1.94249,-0.00811754,10,1,1251380000, 
1.94249,-0.00811754,10,1,1252320000, 
1.94249,-0.00811754,10,1,1253320000, 
1.94249,-0.00811754,10,1,1254320000, 
1.94249,-0.00811754,10,1,1255330000, 
1.94249,-0.00811754,10,1,1256310000, 
1.94249,-0.00811754,10,1,1257330000, 
1.94249,-0.00811754,10,1,1258390000, 
1.94249,-0.00811754,10,1,1259350000, 
1.94249,-0.00811754,10,1,1260370000, 
1.94249,-0.00811754,10,1,1261350000, 
1.94249,-0.00811754,10,1,1262320000, 
1.94249,-0.00811754,10,1,1263340000, 
1.94154,-0.00811854,10,1,1264280000, 
1.94154,-0.00811854,10,1,1265310000, 
1.94154,-0.00811854,10,1,1266290000, 
1.94154,-0.00811854,10,1,1267290000, 
1.94154,-0.00811854,10,1,1268330000, 
1.94154,-0.00811854,10,1,1269400000, 
1.94154,-0.00811854,10,1,1270340000, 
1.94154,-0.00811854,10,1,1271320000, 
1.94154,-0.00811854,10,1,1272330000, 
1.94154,-0.00811854,10,1,1273340000, 
1.94154,-0.00811854,10,1,1274320000, 
1.94154,-0.00811854,10,1,1275420000, 
1.94154,-0.00811854,10,1,1276360000, 
1.94154,-0.00811854,10,1,1277390000, 
1.94154,-0.00811854,10,1,1278340000, 
1.94154,-0.00811854,10,1,1279320000, 
1.94154,-0.00811854,10,1,1280330000, 
1.94154,-0.00811854,10,1,1281430000, 
1.94154,-0.00811854,10,1,1282310000, 
1.94154,-0.00811854,10,1,1283270000, 
1.94154,-0.00811854,10,1,1284340000, 
1.94154,-0.00811854,10,1,1285340000, 
1.94154,-0.00811854,10,1,1286330000, 
1.94154,-0.00811854,10,1,1287390000, 
1.94154,-0.00811854,10,1,1288370000, 
1.94154,-0.00811854,10,1,1289330000, 
1.94154,-0.00811854,10,1,1290330000, 
1.94222,-0.00740999,10,1,1291280000, 
1.94222,-0.00740999,10,1,1292350000, 
1.94222,-0.00740999,10,1,1293340000, 
1.94222,-0.00740999,10,1,1294420000, 
1.94222,-0.00740999,10,1,1295330000, 
1.94222,-0.00740999,10,1,1296350000, 
1.94222,-0.00740999,10,1,1297300000, 
1.94222,-0.00740999,10,1,1298400000, 
1.94222,-0.00740999,10,1,1299360000, 
1.94222,-0.00740999,10,1,1300360000, 
1.94222,-0.00740999,10,1,1301330000, 
1.94222,-0.00740999,10,1,1302320000, 
1.94222,-0.00740999,10,1,1303340000, 
1.94222,-0.00740999,10,1,1304300000, 
1.94222,-0.00740999,10,1,1305360000, 
1.94222,-0.00740999,10,1,1306310000, 
1.94222,-0.00740999,10,1,1307320000, 
1.94222,-0.00740999,10,1,1308340000, 
1.94222,-0.00740999,10,1,1309330000, 
1.94222,-0.00740999,10,1,1310300000, 
1.94222,-0.00740999,10,1,1311390000, 
1.94222,-0.00740999,10,1,1312370000, 
1.94222,-0.00740999,10,1,1313370000, 
1.94222,-0.00740999,10,1,1314360000, 
1.94222,-0.00740999,10,1,1315310000, 
1.94222,-0.00740999,10,1,1316330000, 
1.94222,-0.00740999,10,1,1317320000, 
1.94222,-0.00740999,10,1,1318410000, 
1.94127,-0.0074109,10,1,1319410000, 
1.94127,-0.0074109,10,1,1320280000, 
1.94127,-0.0074109,10,1,1321360000, 
1.94127,-0.0074109,10,1,1322400000, 
1.94127,-0.0074109,10,1,1323300000, 
1.94127,-0.0074109,10,1,1324310000, 
1.94127,-0.0074109,10,1,1325370000, 
1.94127,-0.0074109,10,1,1326360000, 
1.94127,-0.0074109,10,1,1327370000, 
1.94127,-0.0074109,10,1,1328340000, 
1.94127,-0.0074109,10,1,1329300000, 
1.94127,-0.0074109,10,1,1330400000, 
1.94127,-0.0074109,10,1,1331390000, 
1.94127,-0.0074109,10,1,1332420000, 
1.94127,-0.0074109,10,1,1333400000, 
1.94127,-0.0074109,10,1,1334370000, 
1.94127,-0.0074109,10,1,1335350000, 
1.94127,-0.0074109,10,1,1336370000, 
1.94127,-0.0074109,10,1,1337370000, 
1.94127,-0.0074109,10,1,1338380000, 
1.94127,-0.0074109,10,1,1339380000, 
1.94127,-0.0074109,10,1,1340350000, 
1.94127,-0.0074109,10,1,1341340000, 
1.94195,-0.00670175,10,1,1342310000, 
1.94195,-0.00670175,10,1,1343320000, 
1.94195,-0.00670175,10,1,1344330000, 
1.94195,-0.00670175,10,1,1345330000, 
1.94195,-0.00670175,10,1,1346380000, 
1.94195,-0.00670175,10,1,1347370000, 
1.94195,-0.00670175,10,1,1348340000, 
1.94195,-0.00670175,10,1,1349320000, 
1.94195,-0.00670175,10,1,1350390000, 
1.94195,-0.00670175,10,1,1351430000, 
1.94195,-0.00670175,10,1,1352370000, 
1.94195,-0.00670175,10,1,1355100000, 
1.94263,-0.00599211,10,1,1358810000, 
1.94263,-0.00599211,10,1,1360090000, 
1.94263,-0.00599211,10,1,1361180000, 
1.94263,-0.00599211,10,1,1362140000, 
1.94263,-0.00599211,10,1,1363180000, 
1.94263,-0.00599211,10,1,1364210000, 
1.94263,-0.00599211,10,1,1365090000, 
1.94263,-0.00599211,10,1,1366130000, 
1.94263,-0.00599211,10,1,1367150000, 
1.94263,-0.00599211,10,1,1368200000, 
1.94331,-0.00528196,10,1,1369140000, 
1.94331,-0.00528196,10,1,1370180000, 
1.94331,-0.00528196,10,1,1371150000, 
1.94331,-0.00528196,10,1,1372130000, 
1.94331,-0.00528196,10,1,1373150000, 
1.94331,-0.00528196,10,1,1374160000, 
1.94331,-0.00528196,10,1,1375150000, 
1.94331,-0.00528196,10,1,1376190000, 
1.94331,-0.00528196,10,1,1377130000, 
1.94331,-0.00528196,10,1,1378160000, 
1.94331,-0.00528196,10,1,1379140000, 
1.94331,-0.00528196,10,1,1380120000, 
1.94236,-0.00528261,10,1,1381130000, 
1.94236,-0.00528261,10,1,1382080000, 
1.94236,-0.00528261,10,1,1383080000, 
1.94236,-0.00528261,10,1,1384150000, 
1.94236,-0.00528261,10,1,1385190000, 
1.94303,-0.00457187,10,1,1386080000, 
1.94303,-0.00457187,10,1,1387090000, 
1.94303,-0.00457187,10,1,1388080000, 
1.94303,-0.00457187,10,1,1389110000, 
1.94303,-0.00457187,10,1,1390090000, 
1.94303,-0.00457187,10,1,1391140000, 
1.94303,-0.00457187,10,1,1392110000, 
1.94303,-0.00457187,10,1,1393080000, 
1.94303,-0.00457187,10,1,1394150000, 
1.94303,-0.00457187,10,1,1395190000, 
1.94303,-0.00457187,10,1,1396130000, 
1.94303,-0.00457187,10,1,1397130000, 
1.94208,-0.00457244,10,1,1398100000, 
1.94208,-0.00457244,10,1,1399150000, 
1.94208,-0.00457244,10,1,1400100000, 
1.94276,-0.00386115,10,1,1401180000, 
1.94276,-0.00386115,10,1,1402200000, 
1.94276,-0.00386115,10,1,1403150000, 
1.94276,-0.00386115,10,1,1404150000, 
1.94276,-0.00386115,10,1,1405170000, 
1.94276,-0.00386115,10,1,1406170000, 
1.94276,-0.00386115,10,1,1407240000, 
1.94276,-0.00386115,10,1,1408100000, 
1.94344,-0.00314936,10,1,1409090000, 
1.94344,-0.00314936,10,1,1410100000, 
1.94344,-0.00314936,10,1,1411160000, 
1.94412,-0.00386086,10,1,1412140000, 
1.94412,-0.00386086,10,1,1413100000, 
1.94317,-0.00386134,10,1,1414220000, 
1.94317,-0.00386134,10,1,1415160000, 
1.94317,-0.00386134,10,1,1416150000, 
1.94317,-0.00386134,10,1,1417170000, 
1.94317,-0.00386134,10,1,1418100000, 
1.94317,-0.00386134,10,1,1419110000, 
1.94384,-0.00314896,10,1,1420120000, 
1.94384,-0.00314896,10,1,1421140000, 
1.94384,-0.00314896,10,1,1422120000, 
1.94384,-0.00314896,10,1,1423150000, 
1.94384,-0.00314896,10,1,1424110000, 
1.94384,-0.00314896,10,1,1425170000, 
1.94384,-0.00314896,10,1,1426170000, 
1.94384,-0.00314896,10,1,1427080000, 
1.94384,-0.00314896,10,1,1428190000, 
1.94384,-0.00314896,10,1,1429140000, 
1.94384,-0.00314896,10,1,1430160000, 
1.94452,-0.00243608,10,1,1431140000, 
1.94452,-0.00243608,10,1,1432160000, 
1.94452,-0.00243608,10,1,1433130000, 
1.94452,-0.00243608,10,1,1434130000, 
1.94452,-0.00243608,10,1,1435190000, 
1.94452,-0.00243608,10,1,1436220000, 
1.94452,-0.00243608,10,1,1437180000, 
1.94452,-0.00243608,10,1,1438200000, 
1.94452,-0.00243608,10,1,1439240000, 
1.94452,-0.00243608,10,1,1440100000, 
1.9452,-0.00172269,10,1,1441160000, 
1.94588,-0.00243478,10,1,1442190000, 
1.94588,-0.00243478,10,1,1443200000, 
1.94588,-0.00243478,10,1,1444160000, 
1.94588,-0.00243478,10,1,1445190000, 
1.94588,-0.00243478,10,1,1446270000, 
1.94588,-0.00243478,10,1,1447180000, 
1.94656,-0.00172093,10,1,1448140000, 
1.9456,-0.00172114,10,1,1449130000, 
1.9456,-0.00172114,10,1,1450140000, 
1.9456,-0.00172114,10,1,1451190000, 
1.9456,-0.00172114,10,1,1452200000, 
1.9456,-0.00172114,10,1,1453160000, 
1.9456,-0.00172114,10,1,1454190000, 
1.94628,-0.00100667,10,1,1455150000, 
1.94628,-0.00100667,10,1,1456190000, 
1.94628,-0.00100667,10,1,1457180000, 
1.94628,-0.00100667,10,1,1458230000, 
1.94628,-0.00100667,10,1,1459240000, 
1.94628,-0.00100667,10,1,1460200000, 
1.94628,-0.00100667,10,1,1461200000, 
1.94696,-0.00171935,10,1,1462130000, 
1.94696,-0.00171935,10,1,1463190000, 
1.94764,-0.0010044,10,1,1464210000, 
1.94764,-0.0010044,10,1,1465160000, 
1.94764,-0.0010044,10,1,1466170000, 
1.94764,-0.0010044,10,1,1467200000, 
1.94764,-0.0010044,10,1,1468190000, 
1.94764,-0.0010044,10,1,1469210000, 
1.94764,-0.0010044,10,1,1470170000, 
1.94764,-0.0010044,10,1,1471180000, 
1.94832,-0.00028892,10,1,1472190000, 
1.94832,-0.00028892,10,1,1473150000, 
1.94832,-0.00028892,10,1,1474150000, 
1.94832,-0.00028892,10,1,1475210000, 
1.949,-0.00100214,10,1,1476220000, 
1.949,-0.00100214,10,1,1477140000, 
1.949,-0.00100214,10,1,1478230000, 
1.94968,-0.000286151,10,1,1479150000, 
1.94968,-0.000286151,10,1,1480230000, 
1.94968,-0.000286151,10,1,1481210000, 
1.94968,-0.000286151,10,1,1482260000, 
1.94968,-0.000286151,10,1,1483220000, 
1.94968,-0.000286151,10,1,1484200000, 
1.94968,-0.000286151,10,1,1485250000, 
1.94968,-0.000286151,10,1,1486230000, 
1.95036,0.000430301,10,1,1487310000, 
1.95036,0.000430301,10,1,1488240000, 
1.95036,0.000430301,10,1,1489210000, 
1.95036,0.000430301,10,1,1490220000, 
1.95036,0.000430301,10,1,1491200000, 
1.95104,-0.00028342,10,1,1492240000, 
1.95104,-0.00028342,10,1,1493190000, 
1.95104,-0.00028342,10,1,1494270000, 
1.95171,0.000433536,10,1,1495170000, 
1.95171,0.000433536,10,1,1496220000, 
1.95171,0.000433536,10,1,1497230000, 
1.95171,0.000433536,10,1,1498200000, 
1.95171,0.000433536,10,1,1499290000, 
1.95171,0.000433536,10,1,1500210000, 
1.95171,0.000433536,10,1,1501240000, 
1.95171,0.000433536,10,1,1502270000, 
1.95171,0.000433536,10,1,1503210000, 
1.95239,0.001151,10,1,1504200000, 
1.95239,0.001151,10,1,1505250000, 
1.95239,0.001151,10,1,1506240000, 
1.95239,0.001151,10,1,1507220000, 
1.95239,0.001151,10,1,1508240000, 
1.95307,0.00186896,10,1,1509260000, 
1.95375,0.00115478,10,1,1510220000, 
1.95375,0.00115478,10,1,1511240000, 
1.95375,0.00115478,10,1,1512270000, 
1.95375,0.00115478,10,1,1513210000, 
1.95443,0.00187321,10,1,1514240000, 
1.95443,0.00187321,10,1,1515250000, 
1.95443,0.00187321,10,1,1516220000, 
1.95443,0.00187321,10,1,1517200000, 
1.95443,0.00187321,10,1,1518220000, 
1.95443,0.00187321,10,1,1519200000, 
1.95511,0.00259214,10,1,1520210000, 
1.95511,0.00259214,10,1,1521240000, 
1.95511,0.00259214,10,1,1522190000, 
1.95511,0.00259214,10,1,1523210000, 
1.95511,0.00259214,10,1,1524230000, 
1.95511,0.00259214,10,1,1525220000, 
1.95578,0.00331158,10,1,1526200000, 
1.95578,0.00331158,10,1,1527230000, 
1.95578,0.00331158,10,1,1528250000, 
1.95578,0.00331158,10,1,1529330000, 
1.95646,0.00403152,10,1,1530250000, 
1.95646,0.00403152,10,1,1531320000, 
1.95646,0.00403152,10,1,1532210000, 
1.95646,0.00403152,10,1,1533260000, 
1.95714,0.00475192,10,1,1534340000, 
1.95714,0.00475192,10,1,1535290000, 
1.95714,0.00475192,10,1,1536310000, 
1.95714,0.00475192,10,1,1537290000, 
1.95782,0.00403724,10,1,1538220000, 
1.9585,0.00475819,10,1,1539270000, 
1.9585,0.00475819,10,1,1540210000, 
1.9585,0.00475819,10,1,1541240000, 
1.9585,0.00475819,10,1,1542240000, 
1.95918,0.00547961,10,1,1543220000, 
1.95918,0.00547961,10,1,1544320000, 
1.95918,0.00547961,10,1,1545350000, 
1.95985,0.00620153,10,1,1546310000, 
1.95985,0.00620153,10,1,1547280000, 
1.95985,0.00620153,10,1,1548260000, 
1.95985,0.00620153,10,1,1549260000, 
1.96053,0.00692395,10,1,1550260000, 
1.96053,0.00692395,10,1,1551260000, 
1.96053,0.00692395,10,1,1552300000, 
1.96053,0.00692395,10,1,1553260000, 
1.96121,0.00764689,10,1,1554310000, 
1.96121,0.00764689,10,1,1555230000, 
1.96189,0.0069317,10,1,1556270000, 
1.96189,0.0069317,10,1,1557300000, 
1.96257,0.0076551,10,1,1558280000, 
1.96257,0.0076551,10,1,1559280000, 
1.96257,0.0076551,10,1,1560290000, 
1.96324,0.00837904,10,1,1561330000, 
1.96324,0.00837904,10,1,1562290000, 
1.96324,0.00837904,10,1,1563290000, 
1.96324,0.00837904,10,1,1564300000, 
1.96392,0.00910345,10,1,1565280000, 
1.96392,0.00910345,10,1,1566240000, 
1.96392,0.00910345,10,1,1567320000, 
1.9646,0.00982832,10,1,1568300000, 
1.9646,0.00982832,10,1,1569300000, 
1.9646,0.00982832,10,1,1570270000, 
1.9646,0.00982832,10,1,1571320000, 
1.96596,0.00983806,10,1,1572300000, 
1.96596,0.00983806,10,1,1573260000, 
1.96596,0.00983806,10,1,1574330000, 
1.96663,0.010564,10,1,1575340000, 
1.96663,0.010564,10,1,1576350000, 
1.96663,0.010564,10,1,1577320000, 
1.96663,0.010564,10,1,1578260000, 
1.96731,0.0112904,10,1,1579300000, 
1.96731,0.0112904,10,1,1580320000, 
1.96731,0.0112904,10,1,1581310000, 
1.96731,0.0112904,10,1,1582380000, 
1.96799,0.0120173,10,1,1583380000, 
1.96799,0.0120173,10,1,1584370000, 
1.96799,0.0120173,10,1,1585340000, 
1.96799,0.0120173,10,1,1586350000, 
1.96799,0.0120173,10,1,1587320000, 
1.96866,0.0127446,10,1,1588290000, 
1.96935,0.0120285,10,1,1589300000, 
1.96935,0.0120285,10,1,1590350000, 
1.97002,0.0127564,10,1,1591270000, 
1.97099,0.0127548,10,1,1592310000, 
1.97099,0.0127548,10,1,1593280000, 
1.97099,0.0127548,10,1,1594280000, 
1.97166,0.0134831,10,1,1595280000, 
1.97166,0.0134831,10,1,1596360000, 
1.97166,0.0134831,10,1,1597460000, 
1.97166,0.0134831,10,1,1598320000, 
1.97166,0.0134831,10,1,1599330000, 
1.97166,0.0134831,10,1,1600350000, 
1.97234,0.0142119,10,1,1601390000, 
1.97234,0.0142119,10,1,1602360000, 
1.97234,0.0142119,10,1,1603380000, 
1.97234,0.0142119,10,1,1604360000, 
1.97234,0.0142119,10,1,1605370000, 
1.97234,0.0142119,10,1,1606350000, 
1.97302,0.0149411,10,1,1607320000, 
1.9737,0.0142246,10,1,1608380000, 
1.9737,0.0142246,10,1,1609320000, 
1.9737,0.0142246,10,1,1610340000, 
1.9737,0.0142246,10,1,1611360000, 
1.97438,0.0149544,10,1,1612370000, 
1.97438,0.0149544,10,1,1613390000, 
1.97438,0.0149544,10,1,1614310000, 
1.97438,0.0149544,10,1,1615320000, 
1.97438,0.0149544,10,1,1616350000, 
1.97438,0.0149544,10,1,1617340000, 
1.97438,0.0149544,10,1,1618370000, 
1.97438,0.0149544,10,1,1619380000, 
1.97506,0.0156847,10,1,1620390000, 
1.97506,0.0156847,10,1,1621350000, 
1.97574,0.0149676,10,1,1622340000, 
1.97574,0.0149676,10,1,1623320000, 
1.97574,0.0149676,10,1,1624340000, 
1.97574,0.0149676,10,1,1625300000, 
1.97574,0.0149676,10,1,1626310000, 
1.97574,0.0149676,10,1,1627440000, 
1.97574,0.0149676,10,1,1628370000, 
1.97574,0.0149676,10,1,1629370000, 
1.97574,0.0149676,10,1,1630390000, 
1.97642,0.0156984,10,1,1631350000, 
1.97642,0.0156984,10,1,1632410000, 
1.97642,0.0156984,10,1,1633370000, 
1.97642,0.0156984,10,1,1634350000, 
1.97642,0.0156984,10,1,1635350000, 
1.97642,0.0156984,10,1,1636320000, 
1.97642,0.0156984,10,1,1637370000, 
1.97642,0.0156984,10,1,1638390000, 
1.97642,0.0156984,10,1,1639330000, 
1.97642,0.0156984,10,1,1640900000, 
1.97642,0.0156984,10,1,1641400000, 
1.97642,0.0156984,10,1,1642350000, 
1.9771,0.0149808,10,1,1643380000, 
1.9771,0.0149808,10,1,1644420000, 
1.9771,0.0149808,10,1,1645450000, 
1.9771,0.0149808,10,1,1646420000, 
1.9771,0.0149808,10,1,1647410000, 
1.97778,0.0157121,10,1,1648370000, 
1.97778,0.0157121,10,1,1649400000, 
1.97778,0.0157121,10,1,1650380000, 
1.97778,0.0157121,10,1,1651500000, 
1.97778,0.0157121,10,1,1652350000, 
1.97778,0.0157121,10,1,1653390000, 
1.97778,0.0157121,10,1,1654390000, 
1.97778,0.0157121,10,1,1655420000, 
1.97778,0.0157121,10,1,1656420000, 
1.97778,0.0157121,10,1,1657440000, 
1.97778,0.0157121,10,1,1658440000, 
1.97778,0.0157121,10,1,1659450000, 
1.97778,0.0157121,10,1,1660440000, 
1.97778,0.0157121,10,1,1661450000, 
1.97778,0.0157121,10,1,1662460000, 
1.97778,0.0157121,10,1,1663470000, 
1.97778,0.0157121,10,1,1664430000, 
1.97778,0.0157121,10,1,1665470000, 
1.97778,0.0157121,10,1,1666390000, 
1.97846,0.0164439,10,1,1667420000, 
1.97846,0.0164439,10,1,1668400000, 
1.97846,0.0164439,10,1,1669470000, 
1.97846,0.0164439,10,1,1670470000, 
1.97846,0.0164439,10,1,1671400000, 
1.97846,0.0164439,10,1,1672490000, 
1.97846,0.0164439,10,1,1673420000, 
1.97846,0.0164439,10,1,1674480000, 
1.97846,0.0164439,10,1,1675410000, 
1.97846,0.0164439,10,1,1676440000, 
1.97846,0.0164439,10,1,1677470000, 
1.97846,0.0164439,10,1,1678520000, 
1.97846,0.0164439,10,1,1679510000, 
1.97846,0.0164439,10,1,1680480000, 
1.97846,0.0164439,10,1,1681450000, 
1.97846,0.0164439,10,1,1682440000, 
1.97846,0.0164439,10,1,1683460000, 
1.97846,0.0164439,10,1,1684500000, 
1.97846,0.0164439,10,1,1685510000, 
1.97846,0.0164439,10,1,1686430000, 
1.97846,0.0164439,10,1,1687550000, 
1.97846,0.0164439,10,1,1688490000, 
